xi,ti,ci
15.9,6.6,0.28251228
15.9,6.7000003,0.2931434
15.9,6.8,0.30299354
15.9,6.9,0.31208047
15.9,7,0.3204308
15.9,7.1,0.3280774
15.9,7.2,0.33505848
15.9,7.2999997,0.34141627
15.9,7.3999996,0.34719557
15.9,7.5,0.35244098
15.9,7.6,0.35719788
15.9,7.7,0.3615097
15.9,7.7999997,0.36541843
15.9,7.8999996,0.36896327
15.9,8,0.3721808
15.9,8.1,0.37510473
15.9,8.2,0.37776628
15.9,8.3,0.38019264
15.9,8.4,0.38240927
15.9,8.5,0.38443875
15.9,8.6,0.38630176
15.9,8.7,0.38801557
15.9,8.8,0.38959676
15.9,8.900001,0.39105952
15.9,9,0.39241627
15.9,9.1,0.39367852
15.9,9.2,0.39485583
15.9,9.3,0.39595753
15.9,9.400001,0.39699087
15.9,9.5,0.39796314
15.9,9.6,0.39888018
15.9,9.7,0.3997478
15.9,9.8,0.40057018
15.9,9.9,0.4013524
15.9,10,0.4020976
16,0,0.000100901
16,0.1,0.000110791
16,0.2,0.000122684
16,0.3,0.000136688
16,0.4,0.0001529
16,0.5,0.00017155
16,0.6,0.000192851
16,0.7,0.000216914
16,0.8,0.000243828
16,0.90000004,0.000274107
16,1,0.00030798
16,1.1,0.000345518
16,1.2,0.000387255
16,1.3,0.000433583
16,1.4,0.000484842
16,1.5,0.000541589
16,1.6,0.000604404
16,1.7,0.000673704
16,1.8000001,0.000750473
16,1.9,0.000835411
16,2,0.000929328
16,2.1,0.001033284
16,2.2,0.001148513
16,2.3,0.001276263
16,2.4,0.001418037
16,2.5,0.001575482
16,2.6000001,0.001750414
16,2.7,0.001945002
16,2.8000002,0.002161356
16,2.9,0.002402033
16,3,0.002669627
16,3.1000001,0.002967023
16,3.2,0.003297294
16,3.3,0.003662919
16,3.4,0.004066562
16,3.5,0.004510241
16,3.6000001,0.004995182
16,3.7,0.005521131
16,3.8,0.006087307
16,3.9,0.006691682
16,4,0.007333857
16,4.1,0.008021211
16,4.2,0.008779607
16,4.3,0.009676952
16,4.4,0.010855231
16,4.5,0.012574353
16,4.6,0.015233318
16,4.7,0.019331057
16,4.8,0.025328211
16,4.9,0.033451557
16,5,0.043596014
16,5.1000004,0.055425417
16,5.2000003,0.068586856
16,5.3,0.08283499
16,5.4,0.09800322
16,5.5,0.113912314
16,5.6,0.13032533
16,5.7,0.14696565
16,5.7999997,0.16356464
16,5.9,0.1798964
16,6,0.19579022
16,6.1,0.21112594
16,6.2,0.22582172
16,6.2999997,0.23982048
16,6.4,0.2530826
16,6.5,0.26558167
16,6.6,0.27730244
16,6.7000003,0.28823945
16,6.8,0.29839712
16,6.9,0.3077896
16,7,0.3164389
16,7.1,0.3243747
16,7.2,0.3316329
16,7.2999997,0.33825344
16,7.3999996,0.34427923
16,7.5,0.34975454
16,7.6,0.3547241
16,7.7,0.35923168
16,7.7999997,0.36331955
16,7.8999996,0.3670274
16,8,0.37039334
16,8.1,0.37345153
16,8.2,0.37623394
16,8.3,0.37876976
16,8.4,0.38108474
16,8.5,0.38320294
16,8.6,0.38514525
16,8.7,0.38693064
16,8.8,0.38857615
16,8.900001,0.3900967
16,9,0.3915056
16,9.1,0.3928147
16,9.2,0.3940344
16,9.3,0.39517385
16,9.400001,0.39624175
16,9.5,0.39724496
16,9.6,0.39819017
16,9.7,0.39908302
16,9.8,0.3999289
16,9.9,0.40073192
16,10,0.40149614
16.1,0,0.000100042
16.1,0.1,0.000109601
16.1,0.2,0.000121266
16.1,0.3,0.000134752
16.1,0.4,0.00015071
16.1,0.5,0.000168847
16.1,0.6,0.000189602
16.1,0.7,0.000213081
16.1,0.8,0.000239539
16.1,0.90000004,0.000269046
16.1,1,0.000302041
16.1,1.1,0.000338835
16.1,1.2,0.0003795
16.1,1.3,0.000424749
16.1,1.4,0.000474766
16.1,1.5,0.000530302
16.1,1.6,0.000591419
16.1,1.7,0.000659196
16.1,1.8000001,0.000733951
16.1,1.9,0.000816651
16.1,2,0.000908165
16.1,2.1,0.001009311
16.1,2.2,0.001121221
16.1,2.3,0.001245454
16.1,2.4,0.001383023
16.1,2.5,0.001535731
16.1,2.6000001,0.001705479
16.1,2.7,0.001893852
16.1,2.8000002,0.002103456
16.1,2.9,0.002336478
16.1,3,0.002595468
16.1,3.1000001,0.002883317
16.1,3.2,0.003202839
16.1,3.3,0.003556664
16.1,3.4,0.003947612
16.1,3.5,0.004378081
16.1,3.6000001,0.004848985
16.1,3.7,0.005361253
16.1,3.8,0.005913856
16.1,3.9,0.006505348
16.1,4,0.007134403
16.1,4.1,0.007805118
16.1,4.2,0.008535171
16.1,4.3,0.009374192
16.1,4.4,0.010433408
16.1,4.5,0.011924267
16.1,4.6,0.014191565
16.1,4.7,0.017701957
16.1,4.8,0.022942174
16.1,4.9,0.030238442
16.1,5,0.039605655
16.1,5.1000004,0.05077478
16.1,5.2000003,0.06338288
16.1,5.3,0.07714685
16.1,5.4,0.091883734
16.1,5.5,0.10743293
16.1,5.6,0.123584256
16.1,5.7,0.14007588
16.1,5.7999997,0.15663405
16.1,5.9,0.1730156
16.1,6,0.18902905
16.1,6.1,0.20453674
16.1,6.2,0.21944197
16.1,6.2999997,0.23367964
16.1,6.4,0.24720305
16.1,6.5,0.25998092
16.1,6.6,0.27199316
16.1,6.7000003,0.2832301
16.1,6.8,0.2936915
16.1,6.9,0.30338725
16.1,7,0.31233546
16.1,7.1,0.32056233
16.1,7.2,0.3281006
16.1,7.2999997,0.3349878
16.1,7.3999996,0.34126514
16.1,7.5,0.346976
16.1,7.6,0.35216406
16.1,7.7,0.35687336
16.1,7.7999997,0.36114624
16.1,7.8999996,0.3650235
16.1,8,0.36854315
16.1,8.1,0.37174103
16.1,8.2,0.37464982
16.1,8.3,0.3772995
16.1,8.4,0.37971753
16.1,8.5,0.38192832
16.1,8.6,0.38395405
16.1,8.7,0.38581443
16.1,8.8,0.3875274
16.1,8.900001,0.38910863
16.1,9,0.39057216
16.1,9.1,0.39193028
16.1,9.2,0.39319435
16.1,9.3,0.39437377
16.1,9.400001,0.39547777
16.1,9.5,0.39651355
16.1,9.6,0.39748812
16.1,9.7,0.39840773
16.1,9.8,0.3992777
16.1,9.9,0.40010267
16.1,10,0.40088713
16.2,0,9.892043e-05
16.2,0.1,0.000108367
16.2,0.2,0.000119454
16.2,0.3,0.000132963
16.2,0.4,0.000148246
16.2,0.5,0.000166036
16.2,0.6,0.000186341
16.2,0.7,0.000209255
16.2,0.8,0.000235026
16.2,0.90000004,0.000264001
16.2,1,0.000296274
16.2,1.1,0.000332044
16.2,1.2,0.000371921
16.2,1.3,0.000416161
16.2,1.4,0.000465101
16.2,1.5,0.000519008
16.2,1.6,0.000578789
16.2,1.7,0.000644653
16.2,1.8000001,0.000717685
16.2,1.9,0.000798253
16.2,2,0.00088723
16.2,2.1,0.000985665
16.2,2.2,0.00109476
16.2,2.3,0.001215432
16.2,2.4,0.001349112
16.2,2.5,0.001497285
16.2,2.6000001,0.001661875
16.2,2.7,0.001844592
16.2,2.8000002,0.002047551
16.2,2.9,0.002273299
16.2,3,0.002523981
16.2,3.1000001,0.002802591
16.2,3.2,0.003111858
16.2,3.3,0.003454389
16.2,3.4,0.003833087
16.2,3.5,0.004250374
16.2,3.6000001,0.004707659
16.2,3.7,0.005206073
16.2,3.8,0.005745117
16.2,3.9,0.006323489
16.2,4,0.006939649
16.2,4.1,0.007595409
16.2,4.2,0.008302351
16.2,4.3,0.00909625
16.2,4.4,0.01006284
16.2,4.5,0.011371437
16.2,4.6,0.013314412
16.2,4.7,0.016314432
16.2,4.8,0.020861074
16.2,4.9,0.02735285
16.2,5,0.03592382
16.2,5.1000004,0.046396293
16.2,5.2000003,0.058423266
16.2,5.3,0.07168608
16.2,5.4,0.08597568
16.2,5.5,0.101137154
16.2,5.6,0.116987064
16.2,5.7,0.13328506
16.2,5.7999997,0.14975975
16.2,5.9,0.16615486
16.2,6,0.18225951
16.2,6.1,0.19791605
16.2,6.2,0.21301343
16.2,6.2999997,0.22747496
16.2,6.4,0.24124734
16.2,6.5,0.25429374
16.2,6.6,0.26658905
16.2,6.7000003,0.27811915
16.2,6.8,0.2888797
16.2,6.9,0.2988758
16.2,7,0.3081221
16.2,7.1,0.31664056
16.2,7.2,0.3244612
16.2,7.2999997,0.33161855
16.2,7.3999996,0.33815208
16.2,7.5,0.34410334
16.2,7.6,0.34951583
16.2,7.7,0.3544328
16.2,7.7999997,0.35889694
16.2,7.8999996,0.36294922
16.2,8,0.3666287
16.2,8.1,0.3699717
16.2,8.2,0.3730119
16.2,8.3,0.37578067
16.2,8.4,0.37830597
16.2,8.5,0.3806137
16.2,8.6,0.3827266
16.2,8.7,0.38466552
16.2,8.8,0.38644934
16.2,8.900001,0.38809398
16.2,9,0.38961464
16.2,9.1,0.39102444
16.2,9.2,0.3923348
16.2,9.3,0.39355627
16.2,9.400001,0.39469784
16.2,9.5,0.39576787
16.2,9.6,0.39677337
16.2,9.7,0.39772102
16.2,9.8,0.39861628
16.2,9.9,0.39946437
16.2,10,0.40026954
16.3,0,9.778631e-05
16.3,0.1,0.000106783
16.3,0.2,0.000117628
16.3,0.3,0.000130645
16.3,0.4,0.00014584
16.3,0.5,0.000162987
16.3,0.6,0.000182876
16.3,0.7,0.00020524
16.3,0.8,0.00023062
16.3,0.90000004,0.000258608
16.3,1,0.000290214
16.3,1.1,0.000325463
16.3,1.2,0.000364336
16.3,1.3,0.000407436
16.3,1.4,0.000455086
16.3,1.5,0.000507831
16.3,1.6,0.000566249
16.3,1.7,0.000630585
16.3,1.8000001,0.000701797
16.3,1.9,0.00078029
16.3,2,0.000867009
16.3,2.1,0.000962837
16.3,2.2,0.001068904
16.3,2.3,0.001186186
16.3,2.4,0.001316035
16.3,2.5,0.00146008
16.3,2.6000001,0.001619809
16.3,2.7,0.001796935
16.3,2.8000002,0.001993666
16.3,2.9,0.002212178
16.3,3,0.002455012
16.3,3.1000001,0.002724854
16.3,3.2,0.003024119
16.3,3.3,0.003355814
16.3,3.4,0.003722639
16.3,3.5,0.004127083
16.3,3.6000001,0.004570957
16.3,3.7,0.00505573
16.3,3.8,0.005581008
16.3,3.9,0.00614609
16.3,4,0.00674952
16.3,4.1,0.007391237
16.3,4.2,0.008078701
16.3,4.3,0.008837373
16.3,4.4,0.009731719
16.3,4.5,0.010896281
16.3,4.6,0.012573783
16.3,4.7,0.015138262
16.3,4.8,0.019060899
16.3,4.9,0.024787039
16.3,5,0.032556877
16.3,5.1000004,0.042300135
16.3,5.2000003,0.053713158
16.3,5.3,0.06645567
16.3,5.4,0.08028346
16.3,5.5,0.09503507
16.3,5.6,0.11054934
16.3,5.7,0.12661062
16.3,5.7999997,0.1429585
16.3,5.9,0.15932906
16.3,6,0.17549329
16.3,6.1,0.19127415
16.3,6.2,0.20654428
16.3,6.2999997,0.22121412
16.3,6.4,0.23522258
16.3,6.5,0.24852613
16.3,6.6,0.26109523
16.3,6.7000003,0.27291116
16.3,6.8,0.2839652
16.3,6.9,0.29425818
16.3,7,0.30380073
16.3,7.1,0.31261116
16.3,7.2,0.32071552
16.3,7.2999997,0.32814595
16.3,7.3999996,0.33493933
16.3,7.5,0.34113604
16.3,7.6,0.34677795
16.3,7.7,0.3519084
16.3,7.7999997,0.3565695
16.3,7.8999996,0.36080295
16.3,8,0.3646478
16.3,8.1,0.36814153
16.3,8.2,0.37131864
16.3,8.3,0.37421134
16.3,8.4,0.37684885
16.3,8.5,0.3792574
16.3,8.6,0.38146156
16.3,8.7,0.38348272
16.3,8.8,0.38534018
16.3,8.900001,0.38705164
16.3,9,0.38863233
16.3,9.1,0.39009607
16.3,9.2,0.39145508
16.3,9.3,0.39272055
16.3,9.400001,0.3939017
16.3,9.5,0.39500743
16.3,9.6,0.3960454
16.3,9.7,0.39702225
16.3,9.8,0.3979442
16.3,9.9,0.3988162
16.3,10,0.39964348
16.4,0,9.630807e-05
16.4,0.1,0.000105058
16.4,0.2,0.00011575
16.4,0.3,0.000128319
16.4,0.4,0.000143013
16.4,0.5,0.00015994
16.4,0.6,0.000179232
16.4,0.7,0.000201132
16.4,0.8,0.000225827
16.4,0.90000004,0.000253487
16.4,1,0.000284249
16.4,1.1,0.00031852
16.4,1.2,0.000356521
16.4,1.3,0.000398815
16.4,1.4,0.000445382
16.4,1.5,0.000497067
16.4,1.6,0.000553916
16.4,1.7,0.000616736
16.4,1.8000001,0.00068611
16.4,1.9,0.000762682
16.4,2,0.00084715
16.4,2.1,0.000940477
16.4,2.2,0.001043697
16.4,2.3,0.001157717
16.4,2.4,0.001283997
16.4,2.5,0.0014239
16.4,2.6000001,0.001578821
16.4,2.7,0.001750893
16.4,2.8000002,0.001941624
16.4,2.9,0.002153369
16.4,3,0.00238867
16.4,3.1000001,0.002649813
16.4,3.2,0.002939564
16.4,3.3,0.003260648
16.4,3.4,0.003616106
16.4,3.5,0.004008133
16.4,3.6000001,0.004438971
16.4,3.7,0.004909944
16.4,3.8,0.005421694
16.4,3.9,0.005973389
16.4,4,0.006563835
16.4,4.1,0.007192177
16.4,4.2,0.007862831
16.4,4.3,0.008593265
16.4,4.4,0.00943131
16.4,4.5,0.010482393
16.4,4.6,0.011945201
16.4,4.7,0.014142963
16.4,4.8,0.01751465
16.4,4.9,0.022526514
16.4,5,0.029505275
16.4,5.1000004,0.038494453
16.4,5.2000003,0.049259473
16.4,5.3,0.061458297
16.4,5.4,0.07480999
16.4,5.5,0.08913471
16.4,5.6,0.10428413
16.4,5.7,0.12006901
16.4,5.7999997,0.13624644
16.4,5.9,0.152552
16.4,6,0.16874258
16.4,6.1,0.18462126
16.4,6.2,0.20004278
16.4,6.2999997,0.21490419
16.4,6.4,0.22913465
16.4,6.5,0.2426837
16.4,6.6,0.25551653
16.4,6.7000003,0.2676103
16.4,6.8,0.2789516
16.4,6.9,0.28953722
16.4,7,0.29937357
16.4,7.1,0.3084749
16.4,7.2,0.31686378
16.4,7.2999997,0.32456923
16.4,7.3999996,0.33162606
16.4,7.5,0.33807245
16.4,7.6,0.34394905
16.4,7.7,0.34929815
16.4,7.7999997,0.35416222
16.4,7.8999996,0.35858217
16.4,8,0.36259845
16.4,8.1,0.36624828
16.4,8.2,0.3695678
16.4,8.3,0.37258947
16.4,8.4,0.37534374
16.4,8.5,0.3778581
16.4,8.6,0.38015753
16.4,8.7,0.38226444
16.4,8.8,0.38419938
16.4,8.900001,0.38598043
16.4,9,0.38762403
16.4,9.1,0.38914418
16.4,9.2,0.3905544
16.4,9.3,0.39186567
16.4,9.400001,0.39308855
16.4,9.5,0.3942317
16.4,9.6,0.39530358
16.4,9.7,0.39631122
16.4,9.8,0.39726081
16.4,9.9,0.39815807
16.4,10,0.39900813
16.5,0,9.460002e-05
16.5,0.1,0.000103184
16.5,0.2,0.000113555
16.5,0.3,0.000125734
16.5,0.4,0.000140193
16.5,0.5,0.00015669
16.5,0.6,0.000175542
16.5,0.7,0.000196892
16.5,0.8,0.00022101
16.5,0.90000004,0.000248045
16.5,1,0.000278219
16.5,1.1,0.000311678
16.5,1.2,0.000348954
16.5,1.3,0.000390151
16.5,1.4,0.000435868
16.5,1.5,0.000486118
16.5,1.6,0.000541698
16.5,1.7,0.000603138
16.5,1.8000001,0.000670822
16.5,1.9,0.000745476
16.5,2,0.000827682
16.5,2.1,0.000918813
16.5,2.2,0.001019198
16.5,2.3,0.001130169
16.5,2.4,0.001253025
16.5,2.5,0.001388871
16.5,2.6000001,0.001539534
16.5,2.7,0.001706295
16.5,2.8000002,0.001891248
16.5,2.9,0.00209675
16.5,3,0.002324593
16.5,3.1000001,0.002577507
16.5,3.2,0.002858174
16.5,3.3,0.003169177
16.5,3.4,0.003513269
16.5,3.5,0.003893238
16.5,3.6000001,0.004311272
16.5,3.7,0.004768798
16.5,3.8,0.005266921
16.5,3.9,0.005805254
16.5,4,0.006382817
16.5,4.1,0.006998234
16.5,4.2,0.007653569
16.5,4.3,0.008360802
16.5,4.4,0.009154732
16.5,4.5,0.010116812
16.5,4.6,0.011407333
16.5,4.7,0.013300647
16.5,4.8,0.016193997
16.5,4.9,0.020552065
16.5,5,0.026765492
16.5,5.1000004,0.034986187
16.5,5.2000003,0.045070667
16.5,5.3,0.05669787
16.5,5.4,0.0695577
16.5,5.5,0.083441384
16.5,5.6,0.09820233
16.5,5.7,0.113675736
16.5,5.7999997,0.12964089
16.5,5.9,0.1458401
16.5,6,0.16202092
16.5,6.1,0.17796849
16.5,6.2,0.19351865
16.5,6.2999997,0.2085534
16.5,6.4,0.22299096
16.5,6.5,0.23677313
16.5,6.6,0.24985933
16.5,6.7000003,0.26222187
16.5,6.8,0.27384335
16.5,6.9,0.28471646
16.5,7,0.29484296
16.5,7.1,0.3042336
16.5,7.2,0.31290716
16.5,7.2999997,0.32088947
16.5,7.3999996,0.32821256
16.5,7.5,0.3349122
16.5,7.6,0.341028
16.5,7.7,0.3466012
16.5,7.7999997,0.35167328
16.5,7.8999996,0.35628572
16.5,8,0.36047873
16.5,8.1,0.36429062
16.5,8.2,0.36775762
16.5,8.3,0.3709135
16.5,8.4,0.3737893
16.5,8.5,0.37641355
16.5,8.6,0.37881234
16.5,8.7,0.381009
16.5,8.8,0.3830251
16.5,8.900001,0.38487917
16.5,9,0.38658842
16.5,9.1,0.38816807
16.5,9.2,0.3896316
16.5,9.3,0.39099106
16.5,9.400001,0.39225718
16.5,9.5,0.39343986
16.5,9.6,0.3945472
16.5,9.7,0.39558676
16.5,9.8,0.39656562
16.5,9.9,0.3974893
16.5,10,0.39836338
16.6,0,9.272015e-05
16.6,0.1,0.00010108
16.6,0.2,0.00011109
16.6,0.3,0.000123054
16.6,0.4,0.000137036
16.6,0.5,0.000153316
16.6,0.6,0.000171695
16.6,0.7,0.000192601
16.6,0.8,0.000216118
16.6,0.90000004,0.000242616
16.6,1,0.000272012
16.6,1.1,0.000304953
16.6,1.2,0.000341151
16.6,1.3,0.000381594
16.6,1.4,0.000426219
16.6,1.5,0.000475263
16.6,1.6,0.00052959
16.6,1.7,0.000589602
16.6,1.8000001,0.0006556
16.6,1.9,0.000728427
16.6,2,0.000808744
16.6,2.1,0.000897394
16.6,2.2,0.000995185
16.6,2.3,0.001103232
16.6,2.4,0.001222658
16.6,2.5,0.001354771
16.6,2.6000001,0.001501051
16.6,2.7,0.001662998
16.6,2.8000002,0.001842682
16.6,2.9,0.002041793
16.6,3,0.002262785
16.6,3.1000001,0.002507796
16.6,3.2,0.00277976
16.6,3.3,0.003080948
16.6,3.4,0.003414353
16.6,3.5,0.00378263
16.6,3.6000001,0.004187927
16.6,3.7,0.004632385
16.6,3.8,0.005117004
16.6,3.9,0.005641811
16.6,4,0.006206223
16.6,4.1,0.006808735
16.6,4.2,0.007449967
16.6,4.3,0.008137748
16.6,4.4,0.008896729
16.6,4.5,0.009789081
16.6,4.6,0.010942556
16.6,4.7,0.012585693
16.6,4.8,0.015069914
16.6,4.9,0.018840946
16.6,5,0.024328366
16.6,5.1000004,0.03177986
16.6,5.2000003,0.041154645
16.6,5.3,0.052179463
16.6,5.4,0.06452851
16.6,5.5,0.077958606
16.6,5.6,0.09231247
16.6,5.7,0.10744411
16.6,5.7999997,0.123157695
16.6,5.9,0.13920899
16.6,6,0.15534206
16.6,6.1,0.17132704
16.6,6.2,0.18698129
16.6,6.2999997,0.20217003
16.6,6.4,0.2167984
16.6,6.5,0.23080015
16.6,6.6,0.24412866
16.6,6.7000003,0.25675055
16.6,6.8,0.26864463
16.6,6.9,0.279799
16.6,7,0.29021195
16.6,7.1,0.29988936
16.6,7.2,0.30884692
16.6,7.2999997,0.3171069
16.6,7.3999996,0.32469824
16.6,7.5,0.33165473
16.6,7.6,0.3380138
16.6,7.7,0.3438157
16.6,7.7999997,0.34910128
16.6,7.8999996,0.35391176
16.6,8,0.3582872
16.6,8.1,0.36226645
16.6,8.2,0.36588627
16.6,8.3,0.3691814
16.6,8.4,0.37218383
16.6,8.5,0.37492278
16.6,8.6,0.37742516
16.6,8.7,0.3797156
16.6,8.8,0.38181603
16.6,8.900001,0.38374642
16.6,9,0.3855244
16.6,9.1,0.38716596
16.6,9.2,0.38868544
16.6,9.3,0.3900955
16.6,9.400001,0.39140728
16.6,9.5,0.39263093
16.6,9.6,0.39377546
16.6,9.7,0.39484876
16.6,9.8,0.39585805
16.6,9.9,0.3968095
16.6,10,0.39770865
16.7,0,9.05497e-05
16.7,0.1,9.8700635e-05
16.7,0.2,0.000108471
16.7,0.3,0.000120252
16.7,0.4,0.000133839
16.7,0.5,0.000149704
16.7,0.6,0.000167638
16.7,0.7,0.000188153
16.7,0.8,0.000211136
16.7,0.90000004,0.000236927
16.7,1,0.00026586
16.7,1.1,0.000297976
16.7,1.2,0.000333542
16.7,1.3,0.000373058
16.7,1.4,0.000416662
16.7,1.5,0.000464688
16.7,1.6,0.0005178
16.7,1.7,0.000576116
16.7,1.8000001,0.000640753
16.7,1.9,0.000711836
16.7,2,0.000790238
16.7,2.1,0.000876612
16.7,2.2,0.000971807
16.7,2.3,0.001077052
16.7,2.4,0.001193289
16.7,2.5,0.001321727
16.7,2.6000001,0.001463953
16.7,2.7,0.001621343
16.7,2.8000002,0.001795502
16.7,2.9,0.001988667
16.7,3,0.002202879
16.7,3.1000001,0.002440563
16.7,3.2,0.002703896
16.7,3.3,0.002995847
16.7,3.4,0.00331879
16.7,3.5,0.003675712
16.7,3.6000001,0.004068881
16.7,3.7,0.004500507
16.7,3.8,0.004971693
16.7,3.9,0.005483052
16.7,4,0.006034166
16.7,4.1,0.006623987
16.7,4.2,0.007251709
16.7,4.3,0.007922243
16.7,4.4,0.008653017
16.7,4.5,0.009490712
16.7,4.6,0.010535394
16.7,4.7,0.011975366
16.7,4.8,0.014114822
16.7,4.9,0.017367601
16.7,5,0.022179268
16.7,5.1000004,0.02887522
16.7,5.2000003,0.03751946
16.7,5.3,0.047910236
16.7,5.4,0.059725218
16.7,5.5,0.072688274
16.7,5.6,0.08662113
16.7,5.7,0.1013856
16.7,5.7999997,0.11681193
16.7,5.9,0.13267475
16.7,6,0.14872122
16.7,6.1,0.16471018
16.7,6.2,0.18044092
16.7,6.2999997,0.1957624
16.7,6.4,0.21056491
16.7,6.5,0.22477216
16.7,6.6,0.23833077
16.7,6.7000003,0.2512018
16.7,6.8,0.2633603
16.7,6.9,0.27478942
16.7,7,0.28548318
16.7,7.1,0.29544467
16.7,7.2,0.30468476
16.7,7.2999997,0.31322253
16.7,7.3999996,0.32108364
16.7,7.5,0.3282997
16.7,7.6,0.33490595
16.7,7.7,0.34094107
16.7,7.7999997,0.346445
16.7,7.8999996,0.35145858
16.7,8,0.3560219
16.7,8.1,0.36017388
16.7,8.2,0.36395195
16.7,8.3,0.36739165
16.7,8.4,0.37052536
16.7,8.5,0.37338355
16.7,8.6,0.37599394
16.7,8.7,0.37838233
16.7,8.8,0.38057104
16.7,8.900001,0.38258094
16.7,9,0.38443086
16.7,9.1,0.38613725
16.7,9.2,0.3877154
16.7,9.3,0.38917822
16.7,9.400001,0.39053756
16.7,9.5,0.39180443
16.7,9.6,0.39298788
16.7,9.7,0.3940965
16.7,9.8,0.39513767
16.7,9.9,0.39611796
16.7,10,0.39704326
16.8,0,8.844677e-05
16.8,0.1,9.6238684e-05
16.8,0.2,0.000105829
16.8,0.3,0.000117006
16.8,0.4,0.000130452
16.8,0.5,0.000145849
16.8,0.6,0.000163586
16.8,0.7,0.000183491
16.8,0.8,0.000206132
16.8,0.90000004,0.000231439
16.8,1,0.000259625
16.8,1.1,0.000291065
16.8,1.2,0.000325822
16.8,1.3,0.000364461
16.8,1.4,0.000407113
16.8,1.5,0.000454151
16.8,1.6,0.000505948
16.8,1.7,0.000563179
16.8,1.8000001,0.000626002
16.8,1.9,0.000695482
16.8,2,0.000771913
16.8,2.1,0.000856227
16.8,2.2,0.000949169
16.8,2.3,0.001051517
16.8,2.4,0.001164726
16.8,2.5,0.001289648
16.8,2.6000001,0.001427761
16.8,2.7,0.001580687
16.8,2.8000002,0.001749904
16.8,2.9,0.001937432
16.8,3,0.002145279
16.8,3.1000001,0.00237551
16.8,3.2,0.002630821
16.8,3.3,0.002913649
16.8,3.4,0.003226702
16.8,3.5,0.003572483
16.8,3.6000001,0.003953944
16.8,3.7,0.004372853
16.8,3.8,0.004830865
16.8,3.9,0.005328951
16.8,4,0.005866769
16.8,4.1,0.006443475
16.8,4.2,0.00705818
16.8,4.3,0.007713486
16.8,4.4,0.008421011
16.8,4.5,0.00921528
16.8,4.6,0.010174266
16.8,4.7,0.011450596
16.8,4.8,0.01330259
16.8,4.9,0.016105171
16.8,5,0.020299584
16.8,5.1000004,0.026266713
16.8,5.2000003,0.034170747
16.8,5.3,0.043897595
16.8,5.4,0.055152107
16.8,5.5,0.0676325
16.8,5.6,0.081131704
16.8,5.7,0.0955099
16.8,5.7999997,0.11061733
16.8,5.9,0.12625273
16.8,6,0.14217252
16.8,6.1,0.15813005
16.8,6.2,0.17390883
16.8,6.2999997,0.1893395
16.8,6.4,0.2042977
16.8,6.5,0.2186955
16.8,6.6,0.2324714
16.8,6.7000003,0.24558139
16.8,6.8,0.25799483
16.8,6.9,0.26969156
16.8,7,0.280661
16.8,7.1,0.2909023
16.8,7.2,0.30042282
16.8,7.2999997,0.30923784
16.8,7.3999996,0.31736964
16.8,7.5,0.3248474
16.8,7.6,0.3317037
16.8,7.7,0.33797604
16.8,7.7999997,0.3437031
16.8,7.8999996,0.34892485
16.8,8,0.3536812
16.8,8.1,0.35801134
16.8,8.2,0.36195323
16.8,8.3,0.3655424
16.8,8.4,0.36881238
16.8,8.5,0.37179452
16.8,8.6,0.37451744
16.8,8.7,0.37700742
16.8,8.8,0.37928823
16.8,8.900001,0.38138148
16.8,9,0.3833065
16.8,9.1,0.38508096
16.8,9.2,0.38672015
16.8,9.3,0.38823816
16.8,9.400001,0.38964766
16.8,9.5,0.39095953
16.8,9.6,0.39218372
16.8,9.7,0.39332914
16.8,9.8,0.39440385
16.8,9.9,0.3954143
16.8,10,0.39636713
16.9,0,8.59485e-05
16.9,0.1,9.352807e-05
16.9,0.2,0.000102784
16.9,0.3,0.000113964
16.9,0.4,0.00012697
16.9,0.5,0.000142054
16.9,0.6,0.000159255
16.9,0.7,0.00017871
16.9,0.8,0.000200945
16.9,0.90000004,0.000225792
16.9,1,0.000253267
16.9,1.1,0.000284013
16.9,1.2,0.000318078
16.9,1.3,0.000355819
16.9,1.4,0.000397524
16.9,1.5,0.000443643
16.9,1.6,0.000494294
16.9,1.7,0.000550103
16.9,1.8000001,0.000611489
16.9,1.9,0.000679319
16.9,2,0.000753989
16.9,2.1,0.000836209
16.9,2.2,0.000926743
16.9,2.3,0.001026623
16.9,2.4,0.001136853
16.9,2.5,0.001258518
16.9,2.6000001,0.001392721
16.9,2.7,0.001541308
16.9,2.8000002,0.001705782
16.9,2.9,0.001887859
16.9,3,0.002089513
16.9,3.1000001,0.002312789
16.9,3.2,0.002560242
16.9,3.3,0.002834487
16.9,3.4,0.003137891
16.9,3.5,0.003473243
16.9,3.6000001,0.003842913
16.9,3.7,0.004249599
16.9,3.8,0.004694747
16.9,3.9,0.005179445
16.9,4,0.005704084
16.9,4.1,0.006267764
16.9,4.2,0.006869601
16.9,4.3,0.007510486
16.9,4.4,0.008198305
16.9,4.5,0.008958003
16.9,4.6,0.009849407
16.9,4.7,0.01099427
16.9,4.8,0.012609403
16.9,4.9,0.015026429
16.9,5,0.018667217
16.9,5.1000004,0.023944944
16.9,5.2000003,0.03111124
16.9,5.3,0.040148888
16.9,5.4,0.050813086
16.9,5.5,0.06279289
16.9,5.6,0.07584719
16.9,5.7,0.08982308
16.9,5.7999997,0.10458538
16.9,5.9,0.11995758
16.9,6,0.1357117
